,0
"Arizona 2012 NA, bid 1",314.0
"Arizona 2012 NA, bid 2",157.0
"Arizona 2012 NA, bid 3",104.66666666666667
"Arizona 2012 NA, bid 4",78.5
"Arizona 2012 NA, bid 5",62.8
"Arizona 2012 NA, bid 6",52.333333333333336
"Arizona 2012 NA, bid 7",44.857142857142854
"Arizona 2012 NA, bid 8",39.25
"Arizona 2012 NA, bid 9",34.888888888888886
"Arizona 2012 democrat, bid 1",1036542.0
"Arizona 2012 democrat, bid 2",518271.0
"Arizona 2012 democrat, bid 3",345514.0
"Arizona 2012 democrat, bid 4",259135.5
"Arizona 2012 democrat, bid 5",207308.4
"Arizona 2012 democrat, bid 6",172757.0
"Arizona 2012 democrat, bid 7",148077.42857142858
"Arizona 2012 democrat, bid 8",129567.75
"Arizona 2012 democrat, bid 9",115171.33333333333
"Arizona 2012 libertarian, bid 1",102109.0
"Arizona 2012 libertarian, bid 2",51054.5
"Arizona 2012 libertarian, bid 3",34036.333333333336
"Arizona 2012 libertarian, bid 4",25527.25
"Arizona 2012 libertarian, bid 5",20421.8
"Arizona 2012 libertarian, bid 6",17018.166666666668
"Arizona 2012 libertarian, bid 7",14587.0
"Arizona 2012 libertarian, bid 8",12763.625
"Arizona 2012 libertarian, bid 9",11345.444444444445
"Arizona 2012 republican, bid 1",1104457.0
"Arizona 2012 republican, bid 2",552228.5
"Arizona 2012 republican, bid 3",368152.3333333333
"Arizona 2012 republican, bid 4",276114.25
"Arizona 2012 republican, bid 5",220891.4
"Arizona 2012 republican, bid 6",184076.16666666666
"Arizona 2012 republican, bid 7",157779.57142857142
"Arizona 2012 republican, bid 8",138057.125
"Arizona 2012 republican, bid 9",122717.44444444444
"California 2012 democrat, bid 1",7864624.0
"California 2012 democrat, bid 2",3932312.0
"California 2012 democrat, bid 3",2621541.3333333335
"California 2012 democrat, bid 4",1966156.0
"California 2012 democrat, bid 5",1572924.8
"California 2012 democrat, bid 6",1310770.6666666667
"California 2012 democrat, bid 7",1123517.7142857143
"California 2012 democrat, bid 8",983078.0
"California 2012 democrat, bid 9",873847.1111111111
"California 2012 democrat, bid 10",786462.4
"California 2012 democrat, bid 11",714965.8181818182
"California 2012 democrat, bid 12",655385.3333333334
"California 2012 democrat, bid 13",604971.0769230769
"California 2012 democrat, bid 14",561758.8571428572
"California 2012 democrat, bid 15",524308.2666666667
"California 2012 democrat, bid 16",491539.0
"California 2012 democrat, bid 17",462624.9411764706
"California 2012 democrat, bid 18",436923.55555555556
"California 2012 democrat, bid 19",413927.5789473684
"California 2012 democrat, bid 20",393231.2
"California 2012 democrat, bid 21",374505.90476190473
"California 2012 democrat, bid 22",357482.9090909091
"California 2012 democrat, bid 23",341940.17391304346
"California 2012 democrat, bid 24",327692.6666666667
"California 2012 democrat, bid 25",314584.96
"California 2012 democrat, bid 26",302485.53846153844
"California 2012 democrat, bid 27",291282.3703703704
"California 2012 democrat, bid 28",280879.4285714286
"California 2012 democrat, bid 29",271193.9310344828
"California 2012 democrat, bid 30",262154.13333333336
"California 2012 democrat, bid 31",253697.5483870968
"California 2012 democrat, bid 32",245769.5
"California 2012 democrat, bid 33",238321.9393939394
"California 2012 democrat, bid 34",231312.4705882353
"California 2012 democrat, bid 35",224703.54285714286
"California 2012 democrat, bid 36",218461.77777777778
"California 2012 democrat, bid 37",212557.4054054054
"California 2012 democrat, bid 38",206963.7894736842
"California 2012 democrat, bid 39",201657.02564102566
"California 2012 democrat, bid 40",196615.6
"California 2012 democrat, bid 41",191820.0975609756
"California 2012 democrat, bid 42",187252.95238095237
"California 2012 democrat, bid 43",182898.23255813954
"California 2012 democrat, bid 44",178741.45454545456
"California 2012 democrat, bid 45",174769.42222222223
"California 2012 democrat, bid 46",170970.08695652173
"California 2012 democrat, bid 47",167332.4255319149
"California 2012 democrat, bid 48",163846.33333333334
"California 2012 democrat, bid 49",160502.5306122449
"California 2012 democrat, bid 50",157292.48
"California 2012 democrat, bid 51",154208.3137254902
"California 2012 democrat, bid 52",151242.76923076922
"California 2012 democrat, bid 53",148389.1320754717
"California 2012 republican, bid 1",4713887.0
"California 2012 republican, bid 2",2356943.5
"California 2012 republican, bid 3",1571295.6666666667
"California 2012 republican, bid 4",1178471.75
"California 2012 republican, bid 5",942777.4
"California 2012 republican, bid 6",785647.8333333334
"California 2012 republican, bid 7",673412.4285714285
"California 2012 republican, bid 8",589235.875
"California 2012 republican, bid 9",523765.22222222225
"California 2012 republican, bid 10",471388.7
"California 2012 republican, bid 11",428535.1818181818
"California 2012 republican, bid 12",392823.9166666667
"California 2012 republican, bid 13",362606.6923076923
"California 2012 republican, bid 14",336706.21428571426
"California 2012 republican, bid 15",314259.13333333336
"California 2012 republican, bid 16",294617.9375
"California 2012 republican, bid 17",277287.4705882353
"California 2012 republican, bid 18",261882.61111111112
"California 2012 republican, bid 19",248099.31578947368
"California 2012 republican, bid 20",235694.35
"California 2012 republican, bid 21",224470.80952380953
"California 2012 republican, bid 22",214267.5909090909
"California 2012 republican, bid 23",204951.60869565216
"California 2012 republican, bid 24",196411.95833333334
"California 2012 republican, bid 25",188555.48
"California 2012 republican, bid 26",181303.34615384616
"California 2012 republican, bid 27",174588.40740740742
"California 2012 republican, bid 28",168353.10714285713
"California 2012 republican, bid 29",162547.8275862069
"California 2012 republican, bid 30",157129.56666666668
"California 2012 republican, bid 31",152060.87096774194
"California 2012 republican, bid 32",147308.96875
"California 2012 republican, bid 33",142845.0606060606
"California 2012 republican, bid 34",138643.73529411765
"California 2012 republican, bid 35",134682.48571428572
"California 2012 republican, bid 36",130941.30555555556
"California 2012 republican, bid 37",127402.35135135135
"California 2012 republican, bid 38",124049.65789473684
"California 2012 republican, bid 39",120868.89743589744
"California 2012 republican, bid 40",117847.175
"California 2012 republican, bid 41",114972.85365853658
"California 2012 republican, bid 42",112235.40476190476
"California 2012 republican, bid 43",109625.27906976744
"California 2012 republican, bid 44",107133.79545454546
"California 2012 republican, bid 45",104753.04444444444
"California 2012 republican, bid 46",102475.80434782608
"California 2012 republican, bid 47",100295.46808510639
"California 2012 republican, bid 48",98205.97916666667
"California 2012 republican, bid 49",96201.77551020408
"California 2012 republican, bid 50",94277.74
"California 2012 republican, bid 51",92429.1568627451
"California 2012 republican, bid 52",90651.67307692308
"California 2012 republican, bid 53",88941.2641509434
"Connecticut 2012 NA, bid 1",6869.0
"Connecticut 2012 NA, bid 2",3434.5
"Connecticut 2012 NA, bid 3",2289.6666666666665
"Connecticut 2012 NA, bid 4",1717.25
"Connecticut 2012 NA, bid 5",1373.8
"Connecticut 2012 democrat, bid 1",792983.0
"Connecticut 2012 democrat, bid 2",396491.5
"Connecticut 2012 democrat, bid 3",264327.6666666667
"Connecticut 2012 democrat, bid 4",198245.75
"Connecticut 2012 democrat, bid 5",158596.6
"Connecticut 2012 independent, bid 1",46520.0
"Connecticut 2012 independent, bid 2",23260.0
"Connecticut 2012 independent, bid 3",15506.666666666666
"Connecticut 2012 independent, bid 4",11630.0
"Connecticut 2012 independent, bid 5",9304.0
"Connecticut 2012 libertarian, bid 1",25045.0
"Connecticut 2012 libertarian, bid 2",12522.5
"Connecticut 2012 libertarian, bid 3",8348.333333333334
"Connecticut 2012 libertarian, bid 4",6261.25
"Connecticut 2012 libertarian, bid 5",5009.0
"Connecticut 2012 republican, bid 1",604569.0
"Connecticut 2012 republican, bid 2",302284.5
"Connecticut 2012 republican, bid 3",201523.0
"Connecticut 2012 republican, bid 4",151142.25
"Connecticut 2012 republican, bid 5",120913.8
"Connecticut 2012 working families, bid 1",35778.0
"Connecticut 2012 working families, bid 2",17889.0
"Connecticut 2012 working families, bid 3",11926.0
"Connecticut 2012 working families, bid 4",8944.5
"Connecticut 2012 working families, bid 5",7155.6
"Delaware 2012 democrat, bid 1",265415.0
"Delaware 2012 green, bid 1",3191.0
"Delaware 2012 independent, bid 1",15300.0
"Delaware 2012 republican, bid 1",115700.0
"Florida 2012 , bid 1",19.0
"Florida 2012 , bid 2",9.5
"Florida 2012 , bid 3",6.333333333333333
"Florida 2012 , bid 4",4.75
"Florida 2012 , bid 5",3.8
"Florida 2012 , bid 6",3.1666666666666665
"Florida 2012 , bid 7",2.7142857142857144
"Florida 2012 , bid 8",2.375
"Florida 2012 , bid 9",2.111111111111111
"Florida 2012 , bid 10",1.9
"Florida 2012 , bid 11",1.7272727272727273
"Florida 2012 , bid 12",1.5833333333333333
"Florida 2012 , bid 13",1.4615384615384615
"Florida 2012 , bid 14",1.3571428571428572
"Florida 2012 , bid 15",1.2666666666666666
"Florida 2012 , bid 16",1.1875
"Florida 2012 , bid 17",1.1176470588235294
"Florida 2012 , bid 18",1.0555555555555556
"Florida 2012 , bid 19",1.0
"Florida 2012 , bid 20",0.95
"Florida 2012 , bid 21",0.9047619047619048
"Florida 2012 , bid 22",0.8636363636363636
"Florida 2012 , bid 23",0.8260869565217391
"Florida 2012 , bid 24",0.7916666666666666
"Florida 2012 , bid 25",0.76
"Florida 2012 , bid 26",0.7307692307692307
"Florida 2012 , bid 27",0.7037037037037037
"Florida 2012 NA, bid 1",41.0
"Florida 2012 NA, bid 2",20.5
"Florida 2012 NA, bid 3",13.666666666666666
"Florida 2012 NA, bid 4",10.25
"Florida 2012 NA, bid 5",8.2
"Florida 2012 NA, bid 6",6.833333333333333
"Florida 2012 NA, bid 7",5.857142857142857
"Florida 2012 NA, bid 8",5.125
"Florida 2012 NA, bid 9",4.555555555555555
"Florida 2012 NA, bid 10",4.1
"Florida 2012 NA, bid 11",3.727272727272727
"Florida 2012 NA, bid 12",3.4166666666666665
"Florida 2012 NA, bid 13",3.1538461538461537
"Florida 2012 NA, bid 14",2.9285714285714284
"Florida 2012 NA, bid 15",2.7333333333333334
"Florida 2012 NA, bid 16",2.5625
"Florida 2012 NA, bid 17",2.411764705882353
"Florida 2012 NA, bid 18",2.2777777777777777
"Florida 2012 NA, bid 19",2.1578947368421053
"Florida 2012 NA, bid 20",2.05
"Florida 2012 NA, bid 21",1.9523809523809523
"Florida 2012 NA, bid 22",1.8636363636363635
"Florida 2012 NA, bid 23",1.7826086956521738
"Florida 2012 NA, bid 24",1.7083333333333333
"Florida 2012 NA, bid 25",1.64
"Florida 2012 NA, bid 26",1.5769230769230769
"Florida 2012 NA, bid 27",1.5185185185185186
"Florida 2012 democrat, bid 1",4523451.0
"Florida 2012 democrat, bid 2",2261725.5
"Florida 2012 democrat, bid 3",1507817.0
"Florida 2012 democrat, bid 4",1130862.75
"Florida 2012 democrat, bid 5",904690.2
"Florida 2012 democrat, bid 6",753908.5
"Florida 2012 democrat, bid 7",646207.2857142857
"Florida 2012 democrat, bid 8",565431.375
"Florida 2012 democrat, bid 9",502605.6666666667
"Florida 2012 democrat, bid 10",452345.1
"Florida 2012 democrat, bid 11",411222.8181818182
"Florida 2012 democrat, bid 12",376954.25
"Florida 2012 democrat, bid 13",347957.76923076925
"Florida 2012 democrat, bid 14",323103.64285714284
"Florida 2012 democrat, bid 15",301563.4
"Florida 2012 democrat, bid 16",282715.6875
"Florida 2012 democrat, bid 17",266085.35294117645
"Florida 2012 democrat, bid 18",251302.83333333334
"Florida 2012 democrat, bid 19",238076.36842105264
"Florida 2012 democrat, bid 20",226172.55
"Florida 2012 democrat, bid 21",215402.42857142858
"Florida 2012 democrat, bid 22",205611.4090909091
"Florida 2012 democrat, bid 23",196671.78260869565
"Florida 2012 democrat, bid 24",188477.125
"Florida 2012 democrat, bid 25",180938.04
"Florida 2012 democrat, bid 26",173978.88461538462
"Florida 2012 democrat, bid 27",167535.22222222222
"Florida 2012 none, bid 1",208168.0
"Florida 2012 none, bid 2",104084.0
"Florida 2012 none, bid 3",69389.33333333333
"Florida 2012 none, bid 4",52042.0
"Florida 2012 none, bid 5",41633.6
"Florida 2012 none, bid 6",34694.666666666664
"Florida 2012 none, bid 7",29738.285714285714
"Florida 2012 none, bid 8",26021.0
"Florida 2012 none, bid 9",23129.777777777777
"Florida 2012 none, bid 10",20816.8
"Florida 2012 none, bid 11",18924.363636363636
"Florida 2012 none, bid 12",17347.333333333332
"Florida 2012 none, bid 13",16012.923076923076
"Florida 2012 none, bid 14",14869.142857142857
"Florida 2012 none, bid 15",13877.866666666667
"Florida 2012 none, bid 16",13010.5
"Florida 2012 none, bid 17",12245.176470588236
"Florida 2012 none, bid 18",11564.888888888889
"Florida 2012 none, bid 19",10956.21052631579
"Florida 2012 none, bid 20",10408.4
"Florida 2012 none, bid 21",9912.761904761905
"Florida 2012 none, bid 22",9462.181818181818
"Florida 2012 none, bid 23",9050.782608695652
"Florida 2012 none, bid 24",8673.666666666666
"Florida 2012 none, bid 25",8326.72
"Florida 2012 none, bid 26",8006.461538461538
"Florida 2012 none, bid 27",7709.925925925926
"Florida 2012 republican, bid 1",3458267.0
"Florida 2012 republican, bid 2",1729133.5
"Florida 2012 republican, bid 3",1152755.6666666667
"Florida 2012 republican, bid 4",864566.75
"Florida 2012 republican, bid 5",691653.4
"Florida 2012 republican, bid 6",576377.8333333334
"Florida 2012 republican, bid 7",494038.14285714284
"Florida 2012 republican, bid 8",432283.375
"Florida 2012 republican, bid 9",384251.8888888889
"Florida 2012 republican, bid 10",345826.7
"Florida 2012 republican, bid 11",314387.9090909091
"Florida 2012 republican, bid 12",288188.9166666667
"Florida 2012 republican, bid 13",266020.53846153844
"Florida 2012 republican, bid 14",247019.07142857142
"Florida 2012 republican, bid 15",230551.13333333333
"Florida 2012 republican, bid 16",216141.6875
"Florida 2012 republican, bid 17",203427.4705882353
"Florida 2012 republican, bid 18",192125.94444444444
"Florida 2012 republican, bid 19",182014.05263157896
"Florida 2012 republican, bid 20",172913.35
"Florida 2012 republican, bid 21",164679.38095238095
"Florida 2012 republican, bid 22",157193.95454545456
"Florida 2012 republican, bid 23",150359.4347826087
"Florida 2012 republican, bid 24",144094.45833333334
"Florida 2012 republican, bid 25",138330.68
"Florida 2012 republican, bid 26",133010.26923076922
"Florida 2012 republican, bid 27",128083.96296296296
"Hawaii 2012 , bid 1",6676.0
"Hawaii 2012 , bid 2",3338.0
"Hawaii 2012 democrat, bid 1",269489.0
"Hawaii 2012 democrat, bid 2",134744.5
"Hawaii 2012 republican, bid 1",160994.0
"Hawaii 2012 republican, bid 2",80497.0
"Indiana 2012 NA, bid 1",18.0
"Indiana 2012 NA, bid 2",9.0
"Indiana 2012 NA, bid 3",6.0
"Indiana 2012 NA, bid 4",4.5
"Indiana 2012 NA, bid 5",3.6
"Indiana 2012 NA, bid 6",3.0
"Indiana 2012 NA, bid 7",2.5714285714285716
"Indiana 2012 NA, bid 8",2.25
"Indiana 2012 NA, bid 9",2.0
"Indiana 2012 democrat, bid 1",1281181.0
"Indiana 2012 democrat, bid 2",640590.5
"Indiana 2012 democrat, bid 3",427060.3333333333
"Indiana 2012 democrat, bid 4",320295.25
"Indiana 2012 democrat, bid 5",256236.2
"Indiana 2012 democrat, bid 6",213530.16666666666
"Indiana 2012 democrat, bid 7",183025.85714285713
"Indiana 2012 democrat, bid 8",160147.625
"Indiana 2012 democrat, bid 9",142353.44444444444
"Indiana 2012 libertarian, bid 1",145282.0
"Indiana 2012 libertarian, bid 2",72641.0
"Indiana 2012 libertarian, bid 3",48427.333333333336
"Indiana 2012 libertarian, bid 4",36320.5
"Indiana 2012 libertarian, bid 5",29056.4
"Indiana 2012 libertarian, bid 6",24213.666666666668
"Indiana 2012 libertarian, bid 7",20754.571428571428
"Indiana 2012 libertarian, bid 8",18160.25
"Indiana 2012 libertarian, bid 9",16142.444444444445
"Indiana 2012 republican, bid 1",1133621.0
"Indiana 2012 republican, bid 2",566810.5
"Indiana 2012 republican, bid 3",377873.6666666667
"Indiana 2012 republican, bid 4",283405.25
"Indiana 2012 republican, bid 5",226724.2
"Indiana 2012 republican, bid 6",188936.83333333334
"Indiana 2012 republican, bid 7",161945.85714285713
"Indiana 2012 republican, bid 8",141702.625
"Indiana 2012 republican, bid 9",125957.88888888889
"Maine 2012 , bid 1",40217.0
"Maine 2012 , bid 2",20108.5
"Maine 2012 Independent for Liberty, bid 1",5624.0
"Maine 2012 Independent for Liberty, bid 2",2812.0
"Maine 2012 democrat, bid 1",92900.0
"Maine 2012 democrat, bid 2",46450.0
"Maine 2012 independent for Maine, bid 1",370580.0
"Maine 2012 independent for Maine, bid 2",185290.0
"Maine 2012 republican, bid 1",215399.0
"Maine 2012 republican, bid 2",107699.5
"Maryland 2012 NA, bid 1",2729.0
"Maryland 2012 NA, bid 2",1364.5
"Maryland 2012 NA, bid 3",909.6666666666666
"Maryland 2012 NA, bid 4",682.25
"Maryland 2012 NA, bid 5",545.8
"Maryland 2012 NA, bid 6",454.8333333333333
"Maryland 2012 NA, bid 7",389.85714285714283
"Maryland 2012 NA, bid 8",341.125
"Maryland 2012 democrat, bid 1",1474028.0
"Maryland 2012 democrat, bid 2",737014.0
"Maryland 2012 democrat, bid 3",491342.6666666667
"Maryland 2012 democrat, bid 4",368507.0
"Maryland 2012 democrat, bid 5",294805.6
"Maryland 2012 democrat, bid 6",245671.33333333334
"Maryland 2012 democrat, bid 7",210575.42857142858
"Maryland 2012 democrat, bid 8",184253.5
"Maryland 2012 libertarian, bid 1",32252.0
"Maryland 2012 libertarian, bid 2",16126.0
"Maryland 2012 libertarian, bid 3",10750.666666666666
"Maryland 2012 libertarian, bid 4",8063.0
"Maryland 2012 libertarian, bid 5",6450.4
"Maryland 2012 libertarian, bid 6",5375.333333333333
"Maryland 2012 libertarian, bid 7",4607.428571428572
"Maryland 2012 libertarian, bid 8",4031.5
"Maryland 2012 none, bid 1",430934.0
"Maryland 2012 none, bid 2",215467.0
"Maryland 2012 none, bid 3",143644.66666666666
"Maryland 2012 none, bid 4",107733.5
"Maryland 2012 none, bid 5",86186.8
"Maryland 2012 none, bid 6",71822.33333333333
"Maryland 2012 none, bid 7",61562.0
"Maryland 2012 none, bid 8",53866.75
"Maryland 2012 republican, bid 1",693291.0
"Maryland 2012 republican, bid 2",346645.5
"Maryland 2012 republican, bid 3",231097.0
"Maryland 2012 republican, bid 4",173322.75
"Maryland 2012 republican, bid 5",138658.2
"Maryland 2012 republican, bid 6",115548.5
"Maryland 2012 republican, bid 7",99041.57142857143
"Maryland 2012 republican, bid 8",86661.375
"Massachusetts 2012 , bid 1",29802.0
"Massachusetts 2012 , bid 2",14901.0
"Massachusetts 2012 , bid 3",9934.0
"Massachusetts 2012 , bid 4",7450.5
"Massachusetts 2012 , bid 5",5960.4
"Massachusetts 2012 , bid 6",4967.0
"Massachusetts 2012 , bid 7",4257.428571428572
"Massachusetts 2012 , bid 8",3725.25
"Massachusetts 2012 , bid 9",3311.3333333333335
"Massachusetts 2012 democrat, bid 1",1696346.0
"Massachusetts 2012 democrat, bid 2",848173.0
"Massachusetts 2012 democrat, bid 3",565448.6666666666
"Massachusetts 2012 democrat, bid 4",424086.5
"Massachusetts 2012 democrat, bid 5",339269.2
"Massachusetts 2012 democrat, bid 6",282724.3333333333
"Massachusetts 2012 democrat, bid 7",242335.14285714287
"Massachusetts 2012 democrat, bid 8",212043.25
"Massachusetts 2012 democrat, bid 9",188482.88888888888
"Massachusetts 2012 republican, bid 1",1458048.0
"Massachusetts 2012 republican, bid 2",729024.0
"Massachusetts 2012 republican, bid 3",486016.0
"Massachusetts 2012 republican, bid 4",364512.0
"Massachusetts 2012 republican, bid 5",291609.6
"Massachusetts 2012 republican, bid 6",243008.0
"Massachusetts 2012 republican, bid 7",208292.57142857142
"Massachusetts 2012 republican, bid 8",182256.0
"Massachusetts 2012 republican, bid 9",162005.33333333334
"Michigan 2012 NA, bid 1",69.0
"Michigan 2012 NA, bid 2",34.5
"Michigan 2012 NA, bid 3",23.0
"Michigan 2012 NA, bid 4",17.25
"Michigan 2012 NA, bid 5",13.8
"Michigan 2012 NA, bid 6",11.5
"Michigan 2012 NA, bid 7",9.857142857142858
"Michigan 2012 NA, bid 8",8.625
"Michigan 2012 NA, bid 9",7.666666666666667
"Michigan 2012 NA, bid 10",6.9
"Michigan 2012 NA, bid 11",6.2727272727272725
"Michigan 2012 NA, bid 12",5.75
"Michigan 2012 NA, bid 13",5.3076923076923075
"Michigan 2012 NA, bid 14",4.928571428571429
"Michigan 2012 democrat, bid 1",2735826.0
"Michigan 2012 democrat, bid 2",1367913.0
"Michigan 2012 democrat, bid 3",911942.0
"Michigan 2012 democrat, bid 4",683956.5
"Michigan 2012 democrat, bid 5",547165.2
"Michigan 2012 democrat, bid 6",455971.0
"Michigan 2012 democrat, bid 7",390832.28571428574
"Michigan 2012 democrat, bid 8",341978.25
"Michigan 2012 democrat, bid 9",303980.6666666667
"Michigan 2012 democrat, bid 10",273582.6
"Michigan 2012 democrat, bid 11",248711.45454545456
"Michigan 2012 democrat, bid 12",227985.5
"Michigan 2012 democrat, bid 13",210448.15384615384
"Michigan 2012 democrat, bid 14",195416.14285714287
"Michigan 2012 green, bid 1",27890.0
"Michigan 2012 green, bid 2",13945.0
"Michigan 2012 green, bid 3",9296.666666666666
"Michigan 2012 green, bid 4",6972.5
"Michigan 2012 green, bid 5",5578.0
"Michigan 2012 green, bid 6",4648.333333333333
"Michigan 2012 green, bid 7",3984.285714285714
"Michigan 2012 green, bid 8",3486.25
"Michigan 2012 green, bid 9",3098.8888888888887
"Michigan 2012 green, bid 10",2789.0
"Michigan 2012 green, bid 11",2535.4545454545455
"Michigan 2012 green, bid 12",2324.1666666666665
"Michigan 2012 green, bid 13",2145.3846153846152
"Michigan 2012 green, bid 14",1992.142857142857
"Michigan 2012 libertarian, bid 1",84480.0
"Michigan 2012 libertarian, bid 2",42240.0
"Michigan 2012 libertarian, bid 3",28160.0
"Michigan 2012 libertarian, bid 4",21120.0
"Michigan 2012 libertarian, bid 5",16896.0
"Michigan 2012 libertarian, bid 6",14080.0
"Michigan 2012 libertarian, bid 7",12068.57142857143
"Michigan 2012 libertarian, bid 8",10560.0
"Michigan 2012 libertarian, bid 9",9386.666666666666
"Michigan 2012 libertarian, bid 10",8448.0
"Michigan 2012 libertarian, bid 11",7680.0
"Michigan 2012 libertarian, bid 12",7040.0
"Michigan 2012 libertarian, bid 13",6498.461538461538
"Michigan 2012 libertarian, bid 14",6034.285714285715
"Michigan 2012 natural law, bid 1",11229.0
"Michigan 2012 natural law, bid 2",5614.5
"Michigan 2012 natural law, bid 3",3743.0
"Michigan 2012 natural law, bid 4",2807.25
"Michigan 2012 natural law, bid 5",2245.8
"Michigan 2012 natural law, bid 6",1871.5
"Michigan 2012 natural law, bid 7",1604.142857142857
"Michigan 2012 natural law, bid 8",1403.625
"Michigan 2012 natural law, bid 9",1247.6666666666667
"Michigan 2012 natural law, bid 10",1122.9
"Michigan 2012 natural law, bid 11",1020.8181818181819
"Michigan 2012 natural law, bid 12",935.75
"Michigan 2012 natural law, bid 13",863.7692307692307
"Michigan 2012 natural law, bid 14",802.0714285714286
"Michigan 2012 republican, bid 1",1767386.0
"Michigan 2012 republican, bid 2",883693.0
"Michigan 2012 republican, bid 3",589128.6666666666
"Michigan 2012 republican, bid 4",441846.5
"Michigan 2012 republican, bid 5",353477.2
"Michigan 2012 republican, bid 6",294564.3333333333
"Michigan 2012 republican, bid 7",252483.7142857143
"Michigan 2012 republican, bid 8",220923.25
"Michigan 2012 republican, bid 9",196376.22222222222
"Michigan 2012 republican, bid 10",176738.6
"Michigan 2012 republican, bid 11",160671.45454545456
