,0
"Michigan 2012 republican, bid 12",147282.16666666666
"Michigan 2012 republican, bid 13",135952.76923076922
"Michigan 2012 republican, bid 14",126241.85714285714
"Michigan 2012 u.s. taxpayers, bid 1",26038.0
"Michigan 2012 u.s. taxpayers, bid 2",13019.0
"Michigan 2012 u.s. taxpayers, bid 3",8679.333333333334
"Michigan 2012 u.s. taxpayers, bid 4",6509.5
"Michigan 2012 u.s. taxpayers, bid 5",5207.6
"Michigan 2012 u.s. taxpayers, bid 6",4339.666666666667
"Michigan 2012 u.s. taxpayers, bid 7",3719.714285714286
"Michigan 2012 u.s. taxpayers, bid 8",3254.75
"Michigan 2012 u.s. taxpayers, bid 9",2893.1111111111113
"Michigan 2012 u.s. taxpayers, bid 10",2603.8
"Michigan 2012 u.s. taxpayers, bid 11",2367.090909090909
"Michigan 2012 u.s. taxpayers, bid 12",2169.8333333333335
"Michigan 2012 u.s. taxpayers, bid 13",2002.923076923077
"Michigan 2012 u.s. taxpayers, bid 14",1859.857142857143
"Minnesota 2012 NA, bid 1",2582.0
"Minnesota 2012 NA, bid 2",1291.0
"Minnesota 2012 NA, bid 3",860.6666666666666
"Minnesota 2012 NA, bid 4",645.5
"Minnesota 2012 NA, bid 5",516.4
"Minnesota 2012 NA, bid 6",430.3333333333333
"Minnesota 2012 NA, bid 7",368.85714285714283
"Minnesota 2012 NA, bid 8",322.75
"Minnesota 2012 democrat, bid 1",1854595.0
"Minnesota 2012 democrat, bid 2",927297.5
"Minnesota 2012 democrat, bid 3",618198.3333333334
"Minnesota 2012 democrat, bid 4",463648.75
"Minnesota 2012 democrat, bid 5",370919.0
"Minnesota 2012 democrat, bid 6",309099.1666666667
"Minnesota 2012 democrat, bid 7",264942.14285714284
"Minnesota 2012 democrat, bid 8",231824.375
"Minnesota 2012 grassroots party, bid 1",30531.0
"Minnesota 2012 grassroots party, bid 2",15265.5
"Minnesota 2012 grassroots party, bid 3",10177.0
"Minnesota 2012 grassroots party, bid 4",7632.75
"Minnesota 2012 grassroots party, bid 5",6106.2
"Minnesota 2012 grassroots party, bid 6",5088.5
"Minnesota 2012 grassroots party, bid 7",4361.571428571428
"Minnesota 2012 grassroots party, bid 8",3816.375
"Minnesota 2012 independence, bid 1",73539.0
"Minnesota 2012 independence, bid 2",36769.5
"Minnesota 2012 independence, bid 3",24513.0
"Minnesota 2012 independence, bid 4",18384.75
"Minnesota 2012 independence, bid 5",14707.8
"Minnesota 2012 independence, bid 6",12256.5
"Minnesota 2012 independence, bid 7",10505.57142857143
"Minnesota 2012 independence, bid 8",9192.375
"Minnesota 2012 minnesota open progressives, bid 1",13986.0
"Minnesota 2012 minnesota open progressives, bid 2",6993.0
"Minnesota 2012 minnesota open progressives, bid 3",4662.0
"Minnesota 2012 minnesota open progressives, bid 4",3496.5
"Minnesota 2012 minnesota open progressives, bid 5",2797.2
"Minnesota 2012 minnesota open progressives, bid 6",2331.0
"Minnesota 2012 minnesota open progressives, bid 7",1998.0
"Minnesota 2012 minnesota open progressives, bid 8",1748.25
"Minnesota 2012 republican, bid 1",867974.0
"Minnesota 2012 republican, bid 2",433987.0
"Minnesota 2012 republican, bid 3",289324.6666666667
"Minnesota 2012 republican, bid 4",216993.5
"Minnesota 2012 republican, bid 5",173594.8
"Minnesota 2012 republican, bid 6",144662.33333333334
"Minnesota 2012 republican, bid 7",123996.28571428571
"Minnesota 2012 republican, bid 8",108496.75
"Mississippi 2012 constitution, bid 1",15281.0
"Mississippi 2012 constitution, bid 2",7640.5
"Mississippi 2012 constitution, bid 3",5093.666666666667
"Mississippi 2012 constitution, bid 4",3820.25
"Mississippi 2012 democrat, bid 1",503467.0
"Mississippi 2012 democrat, bid 2",251733.5
"Mississippi 2012 democrat, bid 3",167822.33333333334
"Mississippi 2012 democrat, bid 4",125866.75
"Mississippi 2012 reform, bid 1",13194.0
"Mississippi 2012 reform, bid 2",6597.0
"Mississippi 2012 reform, bid 3",4398.0
"Mississippi 2012 reform, bid 4",3298.5
"Mississippi 2012 republican, bid 1",709626.0
"Mississippi 2012 republican, bid 2",354813.0
"Mississippi 2012 republican, bid 3",236542.0
"Mississippi 2012 republican, bid 4",177406.5
"Missouri 2012 NA, bid 1",41.0
"Missouri 2012 NA, bid 2",20.5
"Missouri 2012 NA, bid 3",13.666666666666666
"Missouri 2012 NA, bid 4",10.25
"Missouri 2012 NA, bid 5",8.2
"Missouri 2012 NA, bid 6",6.833333333333333
"Missouri 2012 NA, bid 7",5.857142857142857
"Missouri 2012 NA, bid 8",5.125
"Missouri 2012 democrat, bid 1",1494125.0
"Missouri 2012 democrat, bid 2",747062.5
"Missouri 2012 democrat, bid 3",498041.6666666667
"Missouri 2012 democrat, bid 4",373531.25
"Missouri 2012 democrat, bid 5",298825.0
"Missouri 2012 democrat, bid 6",249020.83333333334
"Missouri 2012 democrat, bid 7",213446.42857142858
"Missouri 2012 democrat, bid 8",186765.625
"Missouri 2012 libertarian, bid 1",165468.0
"Missouri 2012 libertarian, bid 2",82734.0
"Missouri 2012 libertarian, bid 3",55156.0
"Missouri 2012 libertarian, bid 4",41367.0
"Missouri 2012 libertarian, bid 5",33093.6
"Missouri 2012 libertarian, bid 6",27578.0
"Missouri 2012 libertarian, bid 7",23638.285714285714
"Missouri 2012 libertarian, bid 8",20683.5
"Missouri 2012 republican, bid 1",1066159.0
"Missouri 2012 republican, bid 2",533079.5
"Missouri 2012 republican, bid 3",355386.3333333333
"Missouri 2012 republican, bid 4",266539.75
"Missouri 2012 republican, bid 5",213231.8
"Missouri 2012 republican, bid 6",177693.16666666666
"Missouri 2012 republican, bid 7",152308.42857142858
"Missouri 2012 republican, bid 8",133269.875
"Montana 2012 democrat, bid 1",236123.0
"Montana 2012 libertarian, bid 1",31892.0
"Montana 2012 republican, bid 1",218051.0
"Nebraska 2012 democrat, bid 1",332979.0
"Nebraska 2012 democrat, bid 2",166489.5
"Nebraska 2012 democrat, bid 3",110993.0
"Nebraska 2012 republican, bid 1",455593.0
"Nebraska 2012 republican, bid 2",227796.5
"Nebraska 2012 republican, bid 3",151864.33333333334
"Nevada 2012 , bid 1",45277.0
"Nevada 2012 , bid 2",22638.5
"Nevada 2012 , bid 3",15092.333333333334
"Nevada 2012 , bid 4",11319.25
"Nevada 2012 democrat, bid 1",446080.0
"Nevada 2012 democrat, bid 2",223040.0
"Nevada 2012 democrat, bid 3",148693.33333333334
"Nevada 2012 democrat, bid 4",111520.0
"Nevada 2012 independent american, bid 1",48792.0
"Nevada 2012 independent american, bid 2",24396.0
"Nevada 2012 independent american, bid 3",16264.0
"Nevada 2012 independent american, bid 4",12198.0
"Nevada 2012 republican, bid 1",457656.0
"Nevada 2012 republican, bid 2",228828.0
"Nevada 2012 republican, bid 3",152552.0
"Nevada 2012 republican, bid 4",114414.0
"New Jersey 2012 america first, bid 1",3593.0
"New Jersey 2012 america first, bid 2",1796.5
"New Jersey 2012 america first, bid 3",1197.6666666666667
"New Jersey 2012 america first, bid 4",898.25
"New Jersey 2012 america first, bid 5",718.6
"New Jersey 2012 america first, bid 6",598.8333333333334
"New Jersey 2012 america first, bid 7",513.2857142857143
"New Jersey 2012 america first, bid 8",449.125
"New Jersey 2012 america first, bid 9",399.22222222222223
"New Jersey 2012 america first, bid 10",359.3
"New Jersey 2012 america first, bid 11",326.6363636363636
"New Jersey 2012 america first, bid 12",299.4166666666667
"New Jersey 2012 democrat, bid 1",1987680.0
"New Jersey 2012 democrat, bid 2",993840.0
"New Jersey 2012 democrat, bid 3",662560.0
"New Jersey 2012 democrat, bid 4",496920.0
"New Jersey 2012 democrat, bid 5",397536.0
"New Jersey 2012 democrat, bid 6",331280.0
"New Jersey 2012 democrat, bid 7",283954.28571428574
"New Jersey 2012 democrat, bid 8",248460.0
"New Jersey 2012 democrat, bid 9",220853.33333333334
"New Jersey 2012 democrat, bid 10",198768.0
"New Jersey 2012 democrat, bid 11",180698.18181818182
"New Jersey 2012 democrat, bid 12",165640.0
"New Jersey 2012 green, bid 1",15801.0
"New Jersey 2012 green, bid 2",7900.5
"New Jersey 2012 green, bid 3",5267.0
"New Jersey 2012 green, bid 4",3950.25
"New Jersey 2012 green, bid 5",3160.2
"New Jersey 2012 green, bid 6",2633.5
"New Jersey 2012 green, bid 7",2257.285714285714
"New Jersey 2012 green, bid 8",1975.125
"New Jersey 2012 green, bid 9",1755.6666666666667
"New Jersey 2012 green, bid 10",1580.1
"New Jersey 2012 green, bid 11",1436.4545454545455
"New Jersey 2012 green, bid 12",1316.75
"New Jersey 2012 jersey strong independents, bid 1",9359.0
"New Jersey 2012 jersey strong independents, bid 2",4679.5
"New Jersey 2012 jersey strong independents, bid 3",3119.6666666666665
"New Jersey 2012 jersey strong independents, bid 4",2339.75
"New Jersey 2012 jersey strong independents, bid 5",1871.8
"New Jersey 2012 jersey strong independents, bid 6",1559.8333333333333
"New Jersey 2012 jersey strong independents, bid 7",1337.0
"New Jersey 2012 jersey strong independents, bid 8",1169.875
"New Jersey 2012 jersey strong independents, bid 9",1039.888888888889
"New Jersey 2012 jersey strong independents, bid 10",935.9
"New Jersey 2012 jersey strong independents, bid 11",850.8181818181819
"New Jersey 2012 jersey strong independents, bid 12",779.9166666666666
"New Jersey 2012 libertarian, bid 1",16803.0
"New Jersey 2012 libertarian, bid 2",8401.5
"New Jersey 2012 libertarian, bid 3",5601.0
"New Jersey 2012 libertarian, bid 4",4200.75
"New Jersey 2012 libertarian, bid 5",3360.6
"New Jersey 2012 libertarian, bid 6",2800.5
"New Jersey 2012 libertarian, bid 7",2400.4285714285716
"New Jersey 2012 libertarian, bid 8",2100.375
"New Jersey 2012 libertarian, bid 9",1867.0
"New Jersey 2012 libertarian, bid 10",1680.3
"New Jersey 2012 libertarian, bid 11",1527.5454545454545
"New Jersey 2012 libertarian, bid 12",1400.25
"New Jersey 2012 no slogan, bid 1",2198.0
"New Jersey 2012 no slogan, bid 2",1099.0
"New Jersey 2012 no slogan, bid 3",732.6666666666666
"New Jersey 2012 no slogan, bid 4",549.5
"New Jersey 2012 no slogan, bid 5",439.6
"New Jersey 2012 no slogan, bid 6",366.3333333333333
"New Jersey 2012 no slogan, bid 7",314.0
"New Jersey 2012 no slogan, bid 8",274.75
"New Jersey 2012 no slogan, bid 9",244.22222222222223
"New Jersey 2012 no slogan, bid 10",219.8
"New Jersey 2012 no slogan, bid 11",199.8181818181818
"New Jersey 2012 no slogan, bid 12",183.16666666666666
"New Jersey 2012 reform nation, bid 1",2066.0
"New Jersey 2012 reform nation, bid 2",1033.0
"New Jersey 2012 reform nation, bid 3",688.6666666666666
"New Jersey 2012 reform nation, bid 4",516.5
"New Jersey 2012 reform nation, bid 5",413.2
"New Jersey 2012 reform nation, bid 6",344.3333333333333
"New Jersey 2012 reform nation, bid 7",295.14285714285717
"New Jersey 2012 reform nation, bid 8",258.25
"New Jersey 2012 reform nation, bid 9",229.55555555555554
"New Jersey 2012 reform nation, bid 10",206.6
"New Jersey 2012 reform nation, bid 11",187.8181818181818
"New Jersey 2012 reform nation, bid 12",172.16666666666666
"New Jersey 2012 republican, bid 1",1329534.0
"New Jersey 2012 republican, bid 2",664767.0
"New Jersey 2012 republican, bid 3",443178.0
"New Jersey 2012 republican, bid 4",332383.5
"New Jersey 2012 republican, bid 5",265906.8
"New Jersey 2012 republican, bid 6",221589.0
"New Jersey 2012 republican, bid 7",189933.42857142858
"New Jersey 2012 republican, bid 8",166191.75
"New Jersey 2012 republican, bid 9",147726.0
"New Jersey 2012 republican, bid 10",132953.4
"New Jersey 2012 republican, bid 11",120866.72727272728
"New Jersey 2012 republican, bid 12",110794.5
"New Jersey 2012 responsibility fairness integrity, bid 1",3532.0
"New Jersey 2012 responsibility fairness integrity, bid 2",1766.0
"New Jersey 2012 responsibility fairness integrity, bid 3",1177.3333333333333
"New Jersey 2012 responsibility fairness integrity, bid 4",883.0
"New Jersey 2012 responsibility fairness integrity, bid 5",706.4
"New Jersey 2012 responsibility fairness integrity, bid 6",588.6666666666666
"New Jersey 2012 responsibility fairness integrity, bid 7",504.57142857142856
"New Jersey 2012 responsibility fairness integrity, bid 8",441.5
"New Jersey 2012 responsibility fairness integrity, bid 9",392.44444444444446
"New Jersey 2012 responsibility fairness integrity, bid 10",353.2
"New Jersey 2012 responsibility fairness integrity, bid 11",321.09090909090907
"New Jersey 2012 responsibility fairness integrity, bid 12",294.3333333333333
"New Jersey 2012 socialist party usa, bid 1",2249.0
"New Jersey 2012 socialist party usa, bid 2",1124.5
"New Jersey 2012 socialist party usa, bid 3",749.6666666666666
"New Jersey 2012 socialist party usa, bid 4",562.25
"New Jersey 2012 socialist party usa, bid 5",449.8
"New Jersey 2012 socialist party usa, bid 6",374.8333333333333
"New Jersey 2012 socialist party usa, bid 7",321.2857142857143
"New Jersey 2012 socialist party usa, bid 8",281.125
"New Jersey 2012 socialist party usa, bid 9",249.88888888888889
"New Jersey 2012 socialist party usa, bid 10",224.9
"New Jersey 2012 socialist party usa, bid 11",204.45454545454547
"New Jersey 2012 socialist party usa, bid 12",187.41666666666666
"New Jersey 2012 totally independent candidate, bid 1",3834.0
"New Jersey 2012 totally independent candidate, bid 2",1917.0
"New Jersey 2012 totally independent candidate, bid 3",1278.0
"New Jersey 2012 totally independent candidate, bid 4",958.5
"New Jersey 2012 totally independent candidate, bid 5",766.8
"New Jersey 2012 totally independent candidate, bid 6",639.0
"New Jersey 2012 totally independent candidate, bid 7",547.7142857142857
"New Jersey 2012 totally independent candidate, bid 8",479.25
"New Jersey 2012 totally independent candidate, bid 9",426.0
"New Jersey 2012 totally independent candidate, bid 10",383.4
"New Jersey 2012 totally independent candidate, bid 11",348.54545454545456
"New Jersey 2012 totally independent candidate, bid 12",319.5
"New Mexico 2012 NA, bid 1",617.0
"New Mexico 2012 NA, bid 2",308.5
"New Mexico 2012 NA, bid 3",205.66666666666666
"New Mexico 2012 democrat, bid 1",395717.0
"New Mexico 2012 democrat, bid 2",197858.5
"New Mexico 2012 democrat, bid 3",131905.66666666666
"New Mexico 2012 independent american, bid 1",28199.0
"New Mexico 2012 independent american, bid 2",14099.5
"New Mexico 2012 independent american, bid 3",9399.666666666666
"New Mexico 2012 republican, bid 1",351260.0
"New Mexico 2012 republican, bid 2",175630.0
"New Mexico 2012 republican, bid 3",117086.66666666667
"New York 2012 , bid 1",455963.0
"New York 2012 , bid 2",227981.5
"New York 2012 , bid 3",151987.66666666666
"New York 2012 , bid 4",113990.75
"New York 2012 , bid 5",91192.6
"New York 2012 , bid 6",75993.83333333333
"New York 2012 , bid 7",65137.57142857143
"New York 2012 , bid 8",56995.375
"New York 2012 , bid 9",50662.555555555555
"New York 2012 , bid 10",45596.3
"New York 2012 , bid 11",41451.181818181816
"New York 2012 , bid 12",37996.916666666664
"New York 2012 , bid 13",35074.07692307692
"New York 2012 , bid 14",32568.785714285714
"New York 2012 , bid 15",30397.533333333333
"New York 2012 , bid 16",28497.6875
"New York 2012 , bid 17",26821.352941176472
"New York 2012 , bid 18",25331.277777777777
"New York 2012 , bid 19",23998.052631578947
"New York 2012 , bid 20",22798.15
"New York 2012 , bid 21",21712.52380952381
"New York 2012 , bid 22",20725.590909090908
"New York 2012 , bid 23",19824.478260869564
"New York 2012 , bid 24",18998.458333333332
"New York 2012 , bid 25",18238.52
"New York 2012 , bid 26",17537.03846153846
"New York 2012 , bid 27",16887.51851851852
"New York 2012 common sense, bid 1",21985.0
"New York 2012 common sense, bid 2",10992.5
"New York 2012 common sense, bid 3",7328.333333333333
"New York 2012 common sense, bid 4",5496.25
"New York 2012 common sense, bid 5",4397.0
"New York 2012 common sense, bid 6",3664.1666666666665
"New York 2012 common sense, bid 7",3140.714285714286
"New York 2012 common sense, bid 8",2748.125
"New York 2012 common sense, bid 9",2442.777777777778
"New York 2012 common sense, bid 10",2198.5
"New York 2012 common sense, bid 11",1998.6363636363637
"New York 2012 common sense, bid 12",1832.0833333333333
"New York 2012 common sense, bid 13",1691.1538461538462
"New York 2012 common sense, bid 14",1570.357142857143
"New York 2012 common sense, bid 15",1465.6666666666667
"New York 2012 common sense, bid 16",1374.0625
"New York 2012 common sense, bid 17",1293.235294117647
"New York 2012 common sense, bid 18",1221.388888888889
"New York 2012 common sense, bid 19",1157.1052631578948
"New York 2012 common sense, bid 20",1099.25
"New York 2012 common sense, bid 21",1046.904761904762
"New York 2012 common sense, bid 22",999.3181818181819
"New York 2012 common sense, bid 23",955.8695652173913
"New York 2012 common sense, bid 24",916.0416666666666
"New York 2012 common sense, bid 25",879.4
"New York 2012 common sense, bid 26",845.5769230769231
"New York 2012 common sense, bid 27",814.2592592592592
"New York 2012 conservative, bid 1",240819.0
"New York 2012 conservative, bid 2",120409.5
"New York 2012 conservative, bid 3",80273.0
"New York 2012 conservative, bid 4",60204.75
"New York 2012 conservative, bid 5",48163.8
"New York 2012 conservative, bid 6",40136.5
"New York 2012 conservative, bid 7",34402.71428571428
"New York 2012 conservative, bid 8",30102.375
"New York 2012 conservative, bid 9",26757.666666666668
"New York 2012 conservative, bid 10",24081.9
"New York 2012 conservative, bid 11",21892.636363636364
"New York 2012 conservative, bid 12",20068.25
"New York 2012 conservative, bid 13",18524.53846153846
"New York 2012 conservative, bid 14",17201.35714285714
"New York 2012 conservative, bid 15",16054.6
"New York 2012 conservative, bid 16",15051.1875
"New York 2012 conservative, bid 17",14165.823529411764
"New York 2012 conservative, bid 18",13378.833333333334
"New York 2012 conservative, bid 19",12674.684210526315
"New York 2012 conservative, bid 20",12040.95
"New York 2012 conservative, bid 21",11467.57142857143
"New York 2012 conservative, bid 22",10946.318181818182
"New York 2012 conservative, bid 23",10470.391304347826
"New York 2012 conservative, bid 24",10034.125
"New York 2012 conservative, bid 25",9632.76
"New York 2012 conservative, bid 26",9262.26923076923
"New York 2012 conservative, bid 27",8919.222222222223
"New York 2012 democrat, bid 1",4420043.0
"New York 2012 democrat, bid 2",2210021.5
"New York 2012 democrat, bid 3",1473347.6666666667
"New York 2012 democrat, bid 4",1105010.75
"New York 2012 democrat, bid 5",884008.6
"New York 2012 democrat, bid 6",736673.8333333334
"New York 2012 democrat, bid 7",631434.7142857143
"New York 2012 democrat, bid 8",552505.375
"New York 2012 democrat, bid 9",491115.8888888889
"New York 2012 democrat, bid 10",442004.3
"New York 2012 democrat, bid 11",401822.0909090909
"New York 2012 democrat, bid 12",368336.9166666667
"New York 2012 democrat, bid 13",340003.3076923077
"New York 2012 democrat, bid 14",315717.35714285716
"New York 2012 democrat, bid 15",294669.5333333333
"New York 2012 democrat, bid 16",276252.6875
"New York 2012 democrat, bid 17",260002.5294117647
"New York 2012 democrat, bid 18",245557.94444444444
"New York 2012 democrat, bid 19",232633.84210526315
"New York 2012 democrat, bid 20",221002.15
"New York 2012 democrat, bid 21",210478.2380952381
"New York 2012 democrat, bid 22",200911.04545454544
"New York 2012 democrat, bid 23",192175.78260869565
"New York 2012 democrat, bid 24",184168.45833333334
"New York 2012 democrat, bid 25",176801.72
"New York 2012 democrat, bid 26",170001.65384615384
"New York 2012 democrat, bid 27",163705.2962962963
"New York 2012 green, bid 1",42442.0
"New York 2012 green, bid 2",21221.0
"New York 2012 green, bid 3",14147.333333333334
"New York 2012 green, bid 4",10610.5
"New York 2012 green, bid 5",8488.4
"New York 2012 green, bid 6",7073.666666666667
"New York 2012 green, bid 7",6063.142857142857
"New York 2012 green, bid 8",5305.25
"New York 2012 green, bid 9",4715.777777777777
"New York 2012 green, bid 10",4244.2
"New York 2012 green, bid 11",3858.3636363636365
"New York 2012 green, bid 12",3536.8333333333335
"New York 2012 green, bid 13",3264.769230769231
"New York 2012 green, bid 14",3031.5714285714284
"New York 2012 green, bid 15",2829.4666666666667
"New York 2012 green, bid 16",2652.625
"New York 2012 green, bid 17",2496.5882352941176
"New York 2012 green, bid 18",2357.8888888888887
"New York 2012 green, bid 19",2233.7894736842104
"New York 2012 green, bid 20",2122.1
"New York 2012 green, bid 21",2021.047619047619
"New York 2012 green, bid 22",1929.1818181818182
"New York 2012 green, bid 23",1845.304347826087
"New York 2012 green, bid 24",1768.4166666666667
"New York 2012 green, bid 25",1697.68
"New York 2012 green, bid 26",1632.3846153846155
"New York 2012 green, bid 27",1571.9259259259259
"New York 2012 independence, bid 1",138255.0
"New York 2012 independence, bid 2",69127.5
"New York 2012 independence, bid 3",46085.0
"New York 2012 independence, bid 4",34563.75
"New York 2012 independence, bid 5",27651.0
"New York 2012 independence, bid 6",23042.5
"New York 2012 independence, bid 7",19750.714285714286
"New York 2012 independence, bid 8",17281.875
"New York 2012 independence, bid 9",15361.666666666666
"New York 2012 independence, bid 10",13825.5
"New York 2012 independence, bid 11",12568.636363636364
"New York 2012 independence, bid 12",11521.25
"New York 2012 independence, bid 13",10635.0
"New York 2012 independence, bid 14",9875.357142857143
"New York 2012 independence, bid 15",9217.0
"New York 2012 independence, bid 16",8640.9375
"New York 2012 independence, bid 17",8132.64705882353
"New York 2012 independence, bid 18",7680.833333333333
"New York 2012 independence, bid 19",7276.578947368421
"New York 2012 independence, bid 20",6912.75
"New York 2012 independence, bid 21",6583.571428571428
"New York 2012 independence, bid 22",6284.318181818182
"New York 2012 independence, bid 23",6011.086956521739
"New York 2012 independence, bid 24",5760.625
"New York 2012 independence, bid 25",5530.2
"New York 2012 independence, bid 26",5317.5
"New York 2012 independence, bid 27",5120.555555555556
"New York 2012 libertarian, bid 1",31894.0
"New York 2012 libertarian, bid 2",15947.0
"New York 2012 libertarian, bid 3",10631.333333333334
"New York 2012 libertarian, bid 4",7973.5
"New York 2012 libertarian, bid 5",6378.8
"New York 2012 libertarian, bid 6",5315.666666666667
"New York 2012 libertarian, bid 7",4556.285714285715
"New York 2012 libertarian, bid 8",3986.75
"New York 2012 libertarian, bid 9",3543.777777777778
"New York 2012 libertarian, bid 10",3189.4
"New York 2012 libertarian, bid 11",2899.4545454545455
"New York 2012 libertarian, bid 12",2657.8333333333335
"New York 2012 libertarian, bid 13",2453.3846153846152
"New York 2012 libertarian, bid 14",2278.1428571428573
"New York 2012 libertarian, bid 15",2126.266666666667
"New York 2012 libertarian, bid 16",1993.375
"New York 2012 libertarian, bid 17",1876.1176470588234
"New York 2012 libertarian, bid 18",1771.888888888889
"New York 2012 libertarian, bid 19",1678.6315789473683
"New York 2012 libertarian, bid 20",1594.7
"New York 2012 libertarian, bid 21",1518.7619047619048
"New York 2012 libertarian, bid 22",1449.7272727272727
"New York 2012 libertarian, bid 23",1386.695652173913
"New York 2012 libertarian, bid 24",1328.9166666666667
"New York 2012 libertarian, bid 25",1275.76
"New York 2012 libertarian, bid 26",1226.6923076923076
"New York 2012 libertarian, bid 27",1181.2592592592594
"New York 2012 republican, bid 1",1514647.0
"New York 2012 republican, bid 2",757323.5
