,0
"New York 2012 republican, bid 3",504882.3333333333
"New York 2012 republican, bid 4",378661.75
"New York 2012 republican, bid 5",302929.4
"New York 2012 republican, bid 6",252441.16666666666
"New York 2012 republican, bid 7",216378.14285714287
"New York 2012 republican, bid 8",189330.875
"New York 2012 republican, bid 9",168294.11111111112
"New York 2012 republican, bid 10",151464.7
"New York 2012 republican, bid 11",137695.18181818182
"New York 2012 republican, bid 12",126220.58333333333
"New York 2012 republican, bid 13",116511.30769230769
"New York 2012 republican, bid 14",108189.07142857143
"New York 2012 republican, bid 15",100976.46666666666
"New York 2012 republican, bid 16",94665.4375
"New York 2012 republican, bid 17",89096.88235294117
"New York 2012 republican, bid 18",84147.05555555556
"New York 2012 republican, bid 19",79718.26315789473
"New York 2012 republican, bid 20",75732.35
"New York 2012 republican, bid 21",72126.04761904762
"New York 2012 republican, bid 22",68847.59090909091
"New York 2012 republican, bid 23",65854.21739130435
"New York 2012 republican, bid 24",63110.291666666664
"New York 2012 republican, bid 25",60585.88
"New York 2012 republican, bid 26",58255.653846153844
"New York 2012 republican, bid 27",56098.03703703704
"New York 2012 working families, bid 1",250580.0
"New York 2012 working families, bid 2",125290.0
"New York 2012 working families, bid 3",83526.66666666667
"New York 2012 working families, bid 4",62645.0
"New York 2012 working families, bid 5",50116.0
"New York 2012 working families, bid 6",41763.333333333336
"New York 2012 working families, bid 7",35797.142857142855
"New York 2012 working families, bid 8",31322.5
"New York 2012 working families, bid 9",27842.222222222223
"New York 2012 working families, bid 10",25058.0
"New York 2012 working families, bid 11",22780.0
"New York 2012 working families, bid 12",20881.666666666668
"New York 2012 working families, bid 13",19275.384615384617
"New York 2012 working families, bid 14",17898.571428571428
"New York 2012 working families, bid 15",16705.333333333332
"New York 2012 working families, bid 16",15661.25
"New York 2012 working families, bid 17",14740.0
"New York 2012 working families, bid 18",13921.111111111111
"New York 2012 working families, bid 19",13188.421052631578
"New York 2012 working families, bid 20",12529.0
"New York 2012 working families, bid 21",11932.380952380952
"New York 2012 working families, bid 22",11390.0
"New York 2012 working families, bid 23",10894.782608695652
"New York 2012 working families, bid 24",10440.833333333334
"New York 2012 working families, bid 25",10023.2
"New York 2012 working families, bid 26",9637.692307692309
"New York 2012 working families, bid 27",9280.74074074074
"North Dakota 2012 NA, bid 1",1406.0
"North Dakota 2012 democrat, bid 1",161337.0
"North Dakota 2012 republican, bid 1",158401.0
"Ohio 2012 democrat, bid 1",2762690.0
"Ohio 2012 democrat, bid 2",1381345.0
"Ohio 2012 democrat, bid 3",920896.6666666666
"Ohio 2012 democrat, bid 4",690672.5
"Ohio 2012 democrat, bid 5",552538.0
"Ohio 2012 democrat, bid 6",460448.3333333333
"Ohio 2012 democrat, bid 7",394670.0
"Ohio 2012 democrat, bid 8",345336.25
"Ohio 2012 democrat, bid 9",306965.55555555556
"Ohio 2012 democrat, bid 10",276269.0
"Ohio 2012 democrat, bid 11",251153.63636363635
"Ohio 2012 democrat, bid 12",230224.16666666666
"Ohio 2012 democrat, bid 13",212514.61538461538
"Ohio 2012 democrat, bid 14",197335.0
"Ohio 2012 democrat, bid 15",184179.33333333334
"Ohio 2012 democrat, bid 16",172668.125
"Ohio 2012 independent, bid 1",250616.0
"Ohio 2012 independent, bid 2",125308.0
"Ohio 2012 independent, bid 3",83538.66666666667
"Ohio 2012 independent, bid 4",62654.0
"Ohio 2012 independent, bid 5",50123.2
"Ohio 2012 independent, bid 6",41769.333333333336
"Ohio 2012 independent, bid 7",35802.28571428572
"Ohio 2012 independent, bid 8",31327.0
"Ohio 2012 independent, bid 9",27846.222222222223
"Ohio 2012 independent, bid 10",25061.6
"Ohio 2012 independent, bid 11",22783.272727272728
"Ohio 2012 independent, bid 12",20884.666666666668
"Ohio 2012 independent, bid 13",19278.153846153848
"Ohio 2012 independent, bid 14",17901.14285714286
"Ohio 2012 independent, bid 15",16707.733333333334
"Ohio 2012 independent, bid 16",15663.5
"Ohio 2012 republican, bid 1",2435712.0
"Ohio 2012 republican, bid 2",1217856.0
"Ohio 2012 republican, bid 3",811904.0
"Ohio 2012 republican, bid 4",608928.0
"Ohio 2012 republican, bid 5",487142.4
"Ohio 2012 republican, bid 6",405952.0
"Ohio 2012 republican, bid 7",347958.85714285716
"Ohio 2012 republican, bid 8",304464.0
"Ohio 2012 republican, bid 9",270634.6666666667
"Ohio 2012 republican, bid 10",243571.2
"Ohio 2012 republican, bid 11",221428.36363636365
"Ohio 2012 republican, bid 12",202976.0
"Ohio 2012 republican, bid 13",187362.46153846153
"Ohio 2012 republican, bid 14",173979.42857142858
"Ohio 2012 republican, bid 15",162380.8
"Ohio 2012 republican, bid 16",152232.0
"Pennsylvania 2012 democrat, bid 1",3021364.0
"Pennsylvania 2012 democrat, bid 2",1510682.0
"Pennsylvania 2012 democrat, bid 3",1007121.3333333334
"Pennsylvania 2012 democrat, bid 4",755341.0
"Pennsylvania 2012 democrat, bid 5",604272.8
"Pennsylvania 2012 democrat, bid 6",503560.6666666667
"Pennsylvania 2012 democrat, bid 7",431623.4285714286
"Pennsylvania 2012 democrat, bid 8",377670.5
"Pennsylvania 2012 democrat, bid 9",335707.1111111111
"Pennsylvania 2012 democrat, bid 10",302136.4
"Pennsylvania 2012 democrat, bid 11",274669.45454545453
"Pennsylvania 2012 democrat, bid 12",251780.33333333334
"Pennsylvania 2012 democrat, bid 13",232412.61538461538
"Pennsylvania 2012 democrat, bid 14",215811.7142857143
"Pennsylvania 2012 democrat, bid 15",201424.26666666666
"Pennsylvania 2012 democrat, bid 16",188835.25
"Pennsylvania 2012 democrat, bid 17",177727.29411764705
"Pennsylvania 2012 democrat, bid 18",167853.55555555556
"Pennsylvania 2012 libertarian, bid 1",96926.0
"Pennsylvania 2012 libertarian, bid 2",48463.0
"Pennsylvania 2012 libertarian, bid 3",32308.666666666668
"Pennsylvania 2012 libertarian, bid 4",24231.5
"Pennsylvania 2012 libertarian, bid 5",19385.2
"Pennsylvania 2012 libertarian, bid 6",16154.333333333334
"Pennsylvania 2012 libertarian, bid 7",13846.57142857143
"Pennsylvania 2012 libertarian, bid 8",12115.75
"Pennsylvania 2012 libertarian, bid 9",10769.555555555555
"Pennsylvania 2012 libertarian, bid 10",9692.6
"Pennsylvania 2012 libertarian, bid 11",8811.454545454546
"Pennsylvania 2012 libertarian, bid 12",8077.166666666667
"Pennsylvania 2012 libertarian, bid 13",7455.846153846154
"Pennsylvania 2012 libertarian, bid 14",6923.285714285715
"Pennsylvania 2012 libertarian, bid 15",6461.733333333334
"Pennsylvania 2012 libertarian, bid 16",6057.875
"Pennsylvania 2012 libertarian, bid 17",5701.529411764706
"Pennsylvania 2012 libertarian, bid 18",5384.777777777777
"Pennsylvania 2012 republican, bid 1",2509132.0
"Pennsylvania 2012 republican, bid 2",1254566.0
"Pennsylvania 2012 republican, bid 3",836377.3333333334
"Pennsylvania 2012 republican, bid 4",627283.0
"Pennsylvania 2012 republican, bid 5",501826.4
"Pennsylvania 2012 republican, bid 6",418188.6666666667
"Pennsylvania 2012 republican, bid 7",358447.4285714286
"Pennsylvania 2012 republican, bid 8",313641.5
"Pennsylvania 2012 republican, bid 9",278792.44444444444
"Pennsylvania 2012 republican, bid 10",250913.2
"Pennsylvania 2012 republican, bid 11",228102.9090909091
"Pennsylvania 2012 republican, bid 12",209094.33333333334
"Pennsylvania 2012 republican, bid 13",193010.15384615384
"Pennsylvania 2012 republican, bid 14",179223.7142857143
"Pennsylvania 2012 republican, bid 15",167275.46666666667
"Pennsylvania 2012 republican, bid 16",156820.75
"Pennsylvania 2012 republican, bid 17",147596.0
"Pennsylvania 2012 republican, bid 18",139396.22222222222
"Rhode Island 2012 NA, bid 1",933.0
"Rhode Island 2012 NA, bid 2",466.5
"Rhode Island 2012 democrat, bid 1",271034.0
"Rhode Island 2012 democrat, bid 2",135517.0
"Rhode Island 2012 republican, bid 1",146222.0
"Rhode Island 2012 republican, bid 2",73111.0
"Tennessee 2012 NA, bid 1",1288.0
"Tennessee 2012 NA, bid 2",644.0
"Tennessee 2012 NA, bid 3",429.3333333333333
"Tennessee 2012 NA, bid 4",322.0
"Tennessee 2012 NA, bid 5",257.6
"Tennessee 2012 NA, bid 6",214.66666666666666
"Tennessee 2012 NA, bid 7",184.0
"Tennessee 2012 NA, bid 8",161.0
"Tennessee 2012 NA, bid 9",143.11111111111111
"Tennessee 2012 constitution, bid 1",18620.0
"Tennessee 2012 constitution, bid 2",9310.0
"Tennessee 2012 constitution, bid 3",6206.666666666667
"Tennessee 2012 constitution, bid 4",4655.0
"Tennessee 2012 constitution, bid 5",3724.0
"Tennessee 2012 constitution, bid 6",3103.3333333333335
"Tennessee 2012 constitution, bid 7",2660.0
"Tennessee 2012 constitution, bid 8",2327.5
"Tennessee 2012 constitution, bid 9",2068.8888888888887
"Tennessee 2012 democrat, bid 1",705882.0
"Tennessee 2012 democrat, bid 2",352941.0
"Tennessee 2012 democrat, bid 3",235294.0
"Tennessee 2012 democrat, bid 4",176470.5
"Tennessee 2012 democrat, bid 5",141176.4
"Tennessee 2012 democrat, bid 6",117647.0
"Tennessee 2012 democrat, bid 7",100840.28571428571
"Tennessee 2012 democrat, bid 8",88235.25
"Tennessee 2012 democrat, bid 9",78431.33333333333
"Tennessee 2012 green, bid 1",38472.0
"Tennessee 2012 green, bid 2",19236.0
"Tennessee 2012 green, bid 3",12824.0
"Tennessee 2012 green, bid 4",9618.0
"Tennessee 2012 green, bid 5",7694.4
"Tennessee 2012 green, bid 6",6412.0
"Tennessee 2012 green, bid 7",5496.0
"Tennessee 2012 green, bid 8",4809.0
"Tennessee 2012 green, bid 9",4274.666666666667
"Tennessee 2012 independent, bid 1",50772.0
"Tennessee 2012 independent, bid 2",25386.0
"Tennessee 2012 independent, bid 3",16924.0
"Tennessee 2012 independent, bid 4",12693.0
"Tennessee 2012 independent, bid 5",10154.4
"Tennessee 2012 independent, bid 6",8462.0
"Tennessee 2012 independent, bid 7",7253.142857142857
"Tennessee 2012 independent, bid 8",6346.5
"Tennessee 2012 independent, bid 9",5641.333333333333
"Tennessee 2012 republican, bid 1",1506443.0
"Tennessee 2012 republican, bid 2",753221.5
"Tennessee 2012 republican, bid 3",502147.6666666667
"Tennessee 2012 republican, bid 4",376610.75
"Tennessee 2012 republican, bid 5",301288.6
"Tennessee 2012 republican, bid 6",251073.83333333334
"Tennessee 2012 republican, bid 7",215206.14285714287
"Tennessee 2012 republican, bid 8",188305.375
"Tennessee 2012 republican, bid 9",167382.55555555556
"Texas 2012 democrat, bid 1",3194927.0
"Texas 2012 democrat, bid 2",1597463.5
"Texas 2012 democrat, bid 3",1064975.6666666667
"Texas 2012 democrat, bid 4",798731.75
"Texas 2012 democrat, bid 5",638985.4
"Texas 2012 democrat, bid 6",532487.8333333334
"Texas 2012 democrat, bid 7",456418.14285714284
"Texas 2012 democrat, bid 8",399365.875
"Texas 2012 democrat, bid 9",354991.8888888889
"Texas 2012 democrat, bid 10",319492.7
"Texas 2012 democrat, bid 11",290447.9090909091
"Texas 2012 democrat, bid 12",266243.9166666667
"Texas 2012 democrat, bid 13",245763.61538461538
"Texas 2012 democrat, bid 14",228209.07142857142
"Texas 2012 democrat, bid 15",212995.13333333333
"Texas 2012 democrat, bid 16",199682.9375
"Texas 2012 democrat, bid 17",187936.88235294117
"Texas 2012 democrat, bid 18",177495.94444444444
"Texas 2012 democrat, bid 19",168154.05263157896
"Texas 2012 democrat, bid 20",159746.35
"Texas 2012 democrat, bid 21",152139.38095238095
"Texas 2012 democrat, bid 22",145223.95454545456
"Texas 2012 democrat, bid 23",138909.86956521738
"Texas 2012 democrat, bid 24",133121.95833333334
"Texas 2012 democrat, bid 25",127797.08
"Texas 2012 democrat, bid 26",122881.80769230769
"Texas 2012 democrat, bid 27",118330.62962962964
"Texas 2012 democrat, bid 28",114104.53571428571
"Texas 2012 democrat, bid 29",110169.89655172414
"Texas 2012 democrat, bid 30",106497.56666666667
"Texas 2012 democrat, bid 31",103062.16129032258
"Texas 2012 democrat, bid 32",99841.46875
"Texas 2012 democrat, bid 33",96815.9696969697
"Texas 2012 democrat, bid 34",93968.44117647059
"Texas 2012 democrat, bid 35",91283.62857142858
"Texas 2012 democrat, bid 36",88747.97222222222
"Texas 2012 green, bid 1",67404.0
"Texas 2012 green, bid 2",33702.0
"Texas 2012 green, bid 3",22468.0
"Texas 2012 green, bid 4",16851.0
"Texas 2012 green, bid 5",13480.8
"Texas 2012 green, bid 6",11234.0
"Texas 2012 green, bid 7",9629.142857142857
"Texas 2012 green, bid 8",8425.5
"Texas 2012 green, bid 9",7489.333333333333
"Texas 2012 green, bid 10",6740.4
"Texas 2012 green, bid 11",6127.636363636364
"Texas 2012 green, bid 12",5617.0
"Texas 2012 green, bid 13",5184.923076923077
"Texas 2012 green, bid 14",4814.571428571428
"Texas 2012 green, bid 15",4493.6
"Texas 2012 green, bid 16",4212.75
"Texas 2012 green, bid 17",3964.9411764705883
"Texas 2012 green, bid 18",3744.6666666666665
"Texas 2012 green, bid 19",3547.5789473684213
"Texas 2012 green, bid 20",3370.2
"Texas 2012 green, bid 21",3209.714285714286
"Texas 2012 green, bid 22",3063.818181818182
"Texas 2012 green, bid 23",2930.608695652174
"Texas 2012 green, bid 24",2808.5
"Texas 2012 green, bid 25",2696.16
"Texas 2012 green, bid 26",2592.4615384615386
"Texas 2012 green, bid 27",2496.4444444444443
"Texas 2012 green, bid 28",2407.285714285714
"Texas 2012 green, bid 29",2324.2758620689656
"Texas 2012 green, bid 30",2246.8
"Texas 2012 green, bid 31",2174.3225806451615
"Texas 2012 green, bid 32",2106.375
"Texas 2012 green, bid 33",2042.5454545454545
"Texas 2012 green, bid 34",1982.4705882352941
"Texas 2012 green, bid 35",1925.8285714285714
"Texas 2012 green, bid 36",1872.3333333333333
"Texas 2012 libertarian, bid 1",162354.0
"Texas 2012 libertarian, bid 2",81177.0
"Texas 2012 libertarian, bid 3",54118.0
"Texas 2012 libertarian, bid 4",40588.5
"Texas 2012 libertarian, bid 5",32470.8
"Texas 2012 libertarian, bid 6",27059.0
"Texas 2012 libertarian, bid 7",23193.428571428572
"Texas 2012 libertarian, bid 8",20294.25
"Texas 2012 libertarian, bid 9",18039.333333333332
"Texas 2012 libertarian, bid 10",16235.4
"Texas 2012 libertarian, bid 11",14759.454545454546
"Texas 2012 libertarian, bid 12",13529.5
"Texas 2012 libertarian, bid 13",12488.76923076923
"Texas 2012 libertarian, bid 14",11596.714285714286
"Texas 2012 libertarian, bid 15",10823.6
"Texas 2012 libertarian, bid 16",10147.125
"Texas 2012 libertarian, bid 17",9550.235294117647
"Texas 2012 libertarian, bid 18",9019.666666666666
"Texas 2012 libertarian, bid 19",8544.947368421053
"Texas 2012 libertarian, bid 20",8117.7
"Texas 2012 libertarian, bid 21",7731.142857142857
"Texas 2012 libertarian, bid 22",7379.727272727273
"Texas 2012 libertarian, bid 23",7058.869565217391
"Texas 2012 libertarian, bid 24",6764.75
"Texas 2012 libertarian, bid 25",6494.16
"Texas 2012 libertarian, bid 26",6244.384615384615
"Texas 2012 libertarian, bid 27",6013.111111111111
"Texas 2012 libertarian, bid 28",5798.357142857143
"Texas 2012 libertarian, bid 29",5598.413793103448
"Texas 2012 libertarian, bid 30",5411.8
"Texas 2012 libertarian, bid 31",5237.225806451613
"Texas 2012 libertarian, bid 32",5073.5625
"Texas 2012 libertarian, bid 33",4919.818181818182
"Texas 2012 libertarian, bid 34",4775.117647058823
"Texas 2012 libertarian, bid 35",4638.685714285714
"Texas 2012 libertarian, bid 36",4509.833333333333
"Texas 2012 republican, bid 1",4440137.0
"Texas 2012 republican, bid 2",2220068.5
"Texas 2012 republican, bid 3",1480045.6666666667
"Texas 2012 republican, bid 4",1110034.25
"Texas 2012 republican, bid 5",888027.4
"Texas 2012 republican, bid 6",740022.8333333334
"Texas 2012 republican, bid 7",634305.2857142857
"Texas 2012 republican, bid 8",555017.125
"Texas 2012 republican, bid 9",493348.55555555556
"Texas 2012 republican, bid 10",444013.7
"Texas 2012 republican, bid 11",403648.8181818182
"Texas 2012 republican, bid 12",370011.4166666667
"Texas 2012 republican, bid 13",341549.0
"Texas 2012 republican, bid 14",317152.64285714284
"Texas 2012 republican, bid 15",296009.13333333336
"Texas 2012 republican, bid 16",277508.5625
"Texas 2012 republican, bid 17",261184.5294117647
"Texas 2012 republican, bid 18",246674.27777777778
"Texas 2012 republican, bid 19",233691.42105263157
"Texas 2012 republican, bid 20",222006.85
"Texas 2012 republican, bid 21",211435.09523809524
"Texas 2012 republican, bid 22",201824.4090909091
"Texas 2012 republican, bid 23",193049.4347826087
"Texas 2012 republican, bid 24",185005.70833333334
"Texas 2012 republican, bid 25",177605.48
"Texas 2012 republican, bid 26",170774.5
"Texas 2012 republican, bid 27",164449.5185185185
"Texas 2012 republican, bid 28",158576.32142857142
"Texas 2012 republican, bid 29",153108.1724137931
"Texas 2012 republican, bid 30",148004.56666666668
"Texas 2012 republican, bid 31",143230.2258064516
"Texas 2012 republican, bid 32",138754.28125
"Texas 2012 republican, bid 33",134549.60606060605
"Texas 2012 republican, bid 34",130592.26470588235
"Texas 2012 republican, bid 35",126861.05714285714
"Texas 2012 republican, bid 36",123337.13888888889
"Utah 2012 NA, bid 1",1.0
"Utah 2012 NA, bid 2",0.5
"Utah 2012 NA, bid 3",0.3333333333333333
"Utah 2012 NA, bid 4",0.25
"Utah 2012 constitution, bid 1",31905.0
"Utah 2012 constitution, bid 2",15952.5
"Utah 2012 constitution, bid 3",10635.0
"Utah 2012 constitution, bid 4",7976.25
"Utah 2012 democrat, bid 1",301873.0
"Utah 2012 democrat, bid 2",150936.5
"Utah 2012 democrat, bid 3",100624.33333333333
"Utah 2012 democrat, bid 4",75468.25
"Utah 2012 justice, bid 1",8342.0
"Utah 2012 justice, bid 2",4171.0
"Utah 2012 justice, bid 3",2780.6666666666665
"Utah 2012 justice, bid 4",2085.5
"Utah 2012 none, bid 1",7172.0
"Utah 2012 none, bid 2",3586.0
"Utah 2012 none, bid 3",2390.6666666666665
"Utah 2012 none, bid 4",1793.0
"Utah 2012 republican, bid 1",657608.0
"Utah 2012 republican, bid 2",328804.0
"Utah 2012 republican, bid 3",219202.66666666666
"Utah 2012 republican, bid 4",164402.0
"Vermont 2012 NA, bid 1",252.0
"Vermont 2012 independent, bid 1",207848.0
"Vermont 2012 liberty union, bid 1",2511.0
"Vermont 2012 peace and prosperity, bid 1",2452.0
"Vermont 2012 republican, bid 1",72898.0
"Vermont 2012 united states marijuana, bid 1",5924.0
"Vermont 2012 votekiss, bid 1",877.0
"Virginia 2012 NA, bid 1",6587.0
"Virginia 2012 NA, bid 2",3293.5
"Virginia 2012 NA, bid 3",2195.6666666666665
"Virginia 2012 NA, bid 4",1646.75
"Virginia 2012 NA, bid 5",1317.4
"Virginia 2012 NA, bid 6",1097.8333333333333
"Virginia 2012 NA, bid 7",941.0
"Virginia 2012 NA, bid 8",823.375
"Virginia 2012 NA, bid 9",731.8888888888889
"Virginia 2012 NA, bid 10",658.7
"Virginia 2012 NA, bid 11",598.8181818181819
"Virginia 2012 democrat, bid 1",2010067.0
"Virginia 2012 democrat, bid 2",1005033.5
"Virginia 2012 democrat, bid 3",670022.3333333334
"Virginia 2012 democrat, bid 4",502516.75
"Virginia 2012 democrat, bid 5",402013.4
"Virginia 2012 democrat, bid 6",335011.1666666667
"Virginia 2012 democrat, bid 7",287152.4285714286
"Virginia 2012 democrat, bid 8",251258.375
"Virginia 2012 democrat, bid 9",223340.77777777778
"Virginia 2012 democrat, bid 10",201006.7
"Virginia 2012 democrat, bid 11",182733.36363636365
"Virginia 2012 republican, bid 1",1785542.0
"Virginia 2012 republican, bid 2",892771.0
"Virginia 2012 republican, bid 3",595180.6666666666
"Virginia 2012 republican, bid 4",446385.5
"Virginia 2012 republican, bid 5",357108.4
"Virginia 2012 republican, bid 6",297590.3333333333
"Virginia 2012 republican, bid 7",255077.42857142858
"Virginia 2012 republican, bid 8",223192.75
"Virginia 2012 republican, bid 9",198393.55555555556
"Virginia 2012 republican, bid 10",178554.2
"Virginia 2012 republican, bid 11",162322.0
"Washington 2012 democrat, bid 1",1855493.0
"Washington 2012 democrat, bid 2",927746.5
"Washington 2012 democrat, bid 3",618497.6666666666
"Washington 2012 democrat, bid 4",463873.25
"Washington 2012 democrat, bid 5",371098.6
"Washington 2012 democrat, bid 6",309248.8333333333
"Washington 2012 democrat, bid 7",265070.4285714286
"Washington 2012 democrat, bid 8",231936.625
"Washington 2012 democrat, bid 9",206165.88888888888
"Washington 2012 democrat, bid 10",185549.3
"Washington 2012 republican, bid 1",1213924.0
"Washington 2012 republican, bid 2",606962.0
"Washington 2012 republican, bid 3",404641.3333333333
"Washington 2012 republican, bid 4",303481.0
"Washington 2012 republican, bid 5",242784.8
"Washington 2012 republican, bid 6",202320.66666666666
"Washington 2012 republican, bid 7",173417.7142857143
"Washington 2012 republican, bid 8",151740.5
"Washington 2012 republican, bid 9",134880.44444444444
"Washington 2012 republican, bid 10",121392.4
"West Virginia 2012 democrat, bid 1",399898.0
"West Virginia 2012 democrat, bid 2",199949.0
"West Virginia 2012 democrat, bid 3",133299.33333333334
"West Virginia 2012 mountain party, bid 1",19517.0
"West Virginia 2012 mountain party, bid 2",9758.5
"West Virginia 2012 mountain party, bid 3",6505.666666666667
"West Virginia 2012 republican, bid 1",240787.0
"West Virginia 2012 republican, bid 2",120393.5
"West Virginia 2012 republican, bid 3",80262.33333333333
"Wisconsin 2012 , bid 1",3373.0
"Wisconsin 2012 , bid 2",1686.5
"Wisconsin 2012 , bid 3",1124.3333333333333
"Wisconsin 2012 , bid 4",843.25
"Wisconsin 2012 , bid 5",674.6
"Wisconsin 2012 , bid 6",562.1666666666666
"Wisconsin 2012 , bid 7",481.85714285714283
"Wisconsin 2012 , bid 8",421.625
"Wisconsin 2012 NA, bid 1",113.0
"Wisconsin 2012 NA, bid 2",56.5
"Wisconsin 2012 NA, bid 3",37.666666666666664
"Wisconsin 2012 NA, bid 4",28.25
"Wisconsin 2012 NA, bid 5",22.6
"Wisconsin 2012 NA, bid 6",18.833333333333332
"Wisconsin 2012 NA, bid 7",16.142857142857142
"Wisconsin 2012 NA, bid 8",14.125
"Wisconsin 2012 democrat, bid 1",1547104.0
"Wisconsin 2012 democrat, bid 2",773552.0
"Wisconsin 2012 democrat, bid 3",515701.3333333333
"Wisconsin 2012 democrat, bid 4",386776.0
"Wisconsin 2012 democrat, bid 5",309420.8
"Wisconsin 2012 democrat, bid 6",257850.66666666666
"Wisconsin 2012 democrat, bid 7",221014.85714285713
"Wisconsin 2012 democrat, bid 8",193388.0
"Wisconsin 2012 i.d.e.a., bid 1",16455.0
"Wisconsin 2012 i.d.e.a., bid 2",8227.5
"Wisconsin 2012 i.d.e.a., bid 3",5485.0
"Wisconsin 2012 i.d.e.a., bid 4",4113.75
"Wisconsin 2012 i.d.e.a., bid 5",3291.0
"Wisconsin 2012 i.d.e.a., bid 6",2742.5
"Wisconsin 2012 i.d.e.a., bid 7",2350.714285714286
"Wisconsin 2012 i.d.e.a., bid 8",2056.875
"Wisconsin 2012 libertarian, bid 1",62240.0
"Wisconsin 2012 libertarian, bid 2",31120.0
"Wisconsin 2012 libertarian, bid 3",20746.666666666668
"Wisconsin 2012 libertarian, bid 4",15560.0
"Wisconsin 2012 libertarian, bid 5",12448.0
"Wisconsin 2012 libertarian, bid 6",10373.333333333334
"Wisconsin 2012 libertarian, bid 7",8891.42857142857
"Wisconsin 2012 libertarian, bid 8",7780.0
"Wisconsin 2012 republican, bid 1",1380126.0
"Wisconsin 2012 republican, bid 2",690063.0
"Wisconsin 2012 republican, bid 3",460042.0
"Wisconsin 2012 republican, bid 4",345031.5
"Wisconsin 2012 republican, bid 5",276025.2
"Wisconsin 2012 republican, bid 6",230021.0
"Wisconsin 2012 republican, bid 7",197160.85714285713
"Wisconsin 2012 republican, bid 8",172515.75
"Wyoming 2012 , bid 1",5838.0
"Wyoming 2012 NA, bid 1",417.0
"Wyoming 2012 country party, bid 1",6176.0
"Wyoming 2012 democrat, bid 1",53019.0
"Wyoming 2012 republican, bid 1",185250.0
